data,ano,mes,subsistema,geracao_eolica_ne_mwmed,capacidade_eolica_ne_mw,carga_ne_mwmed,demanda_sin_mwmed,demanda_max_sin_mw,corte_eolica_ne_mwmed,capacity_factor_ne,penetracao_eolica_ne,penetracao_eolica_sin,crescimento_capacidade_mw,trimestre,vel_vento_100m_lat3.7S_lon41.1W,vel_vento_100m_lat3.1S_lon39.7W,vel_vento_100m_lat5.1S_lon36.4W,vel_vento_100m_lat6.2S_lon36.4W,vel_vento_100m_lat8.9S_lon37.4W,vel_vento_100m_lat11.0S_lon38.8W,vel_vento_100m_lat10.4S_lon41.0W,vel_vento_100m_lat11.7S_lon42.0W,vel_vento_100m_lat14.1S_lon42.5W,vel_vento_100m_lat8.1S_lon41.0W,t2m_lat3.7S_lon41.1W,t2m_lat3.1S_lon39.7W,t2m_lat5.1S_lon36.4W,t2m_lat6.2S_lon36.4W,t2m_lat8.9S_lon37.4W,t2m_lat11.0S_lon38.8W,t2m_lat10.4S_lon41.0W,t2m_lat11.7S_lon42.0W,t2m_lat14.1S_lon42.5W,t2m_lat8.1S_lon41.0W,sp_lat3.7S_lon41.1W,sp_lat3.1S_lon39.7W,sp_lat5.1S_lon36.4W,sp_lat6.2S_lon36.4W,sp_lat8.9S_lon37.4W,sp_lat11.0S_lon38.8W,sp_lat10.4S_lon41.0W,sp_lat11.7S_lon42.0W,sp_lat14.1S_lon42.5W,sp_lat8.1S_lon41.0W,tp_lat3.7S_lon41.1W,tp_lat3.1S_lon39.7W,tp_lat5.1S_lon36.4W,tp_lat6.2S_lon36.4W,tp_lat8.9S_lon37.4W,tp_lat11.0S_lon38.8W,tp_lat10.4S_lon41.0W,tp_lat11.7S_lon42.0W,tp_lat14.1S_lon42.5W,tp_lat8.1S_lon41.0W,sst_lat3.7S_lon41.1W,sst_lat3.1S_lon39.7W,sst_lat5.1S_lon36.4W,sst_lat6.2S_lon36.4W,sst_lat8.9S_lon37.4W,sst_lat11.0S_lon38.8W,sst_lat10.4S_lon41.0W,sst_lat11.7S_lon42.0W,sst_lat14.1S_lon42.5W,sst_lat8.1S_lon41.0W,zust_lat3.7S_lon41.1W,zust_lat3.1S_lon39.7W,zust_lat5.1S_lon36.4W,zust_lat6.2S_lon36.4W,zust_lat8.9S_lon37.4W,zust_lat11.0S_lon38.8W,zust_lat10.4S_lon41.0W,zust_lat11.7S_lon42.0W,zust_lat14.1S_lon42.5W,zust_lat8.1S_lon41.0W,densidade_ar_lat3.7S_lon41.1W,densidade_ar_lat3.1S_lon39.7W,densidade_ar_lat5.1S_lon36.4W,densidade_ar_lat6.2S_lon36.4W,densidade_ar_lat8.9S_lon37.4W,densidade_ar_lat11.0S_lon38.8W,densidade_ar_lat10.4S_lon41.0W,densidade_ar_lat11.7S_lon42.0W,densidade_ar_lat14.1S_lon42.5W,densidade_ar_lat8.1S_lon41.0W,capacidade_cluster_mw_lat3.7S_lon41.1W,capacidade_cluster_mw_lat3.1S_lon39.7W,capacidade_cluster_mw_lat5.1S_lon36.4W,capacidade_cluster_mw_lat6.2S_lon36.4W,capacidade_cluster_mw_lat8.9S_lon37.4W,capacidade_cluster_mw_lat11.0S_lon38.8W,capacidade_cluster_mw_lat10.4S_lon41.0W,capacidade_cluster_mw_lat11.7S_lon42.0W,capacidade_cluster_mw_lat14.1S_lon42.5W,capacidade_cluster_mw_lat8.1S_lon41.0W
2017-08-01,2017,8,NE,4741.403096771008,8149.6252,9772.246153088292,59778.32514099516,72615.95300000001,0.0,58.17940065232703,48.51907148565427,7.931642590500446,59.40000000000055,3,6.030589362780976,9.967624859140575,9.511675584876944,8.285846514332425,5.63239084116016,,7.173268645965381,5.783250238230784,5.684992472181711,8.413335503792519,300.52884357142375,299.7122517485697,298.96496697247915,298.6287664085554,294.37986692237837,,296.6345029770254,294.11788439905075,294.1665349061056,298.76312042545317,98168.72286193378,101283.62566266695,101110.95940814736,98949.6025272397,94102.75205042817,,95188.33869800835,91933.33595527743,93063.37306093026,94643.1272573501,3.4852053802964794e-05,0.00024967678236275195,0.0003596757296868279,0.00010556416065025033,0.000989529377108308,,0.00023406126313059303,0.00014653993415123,0.00013148885181730023,2.319510434594544e-05,299.96308223298803,299.96308223298803,299.5696868127183,299.5696868127183,299.5696868127183,,299.5696868127183,299.5696868127183,299.5696868127183,299.96308223298803,0.2718049112975515,0.35347066820286005,0.37082565579752425,0.4003384830227198,0.26639140587817356,,0.33312998670564076,0.2458131984489176,0.23230983852425466,0.39755574027163415,1.137897911635054,1.177241172332356,1.1781725053832706,1.1542799714233725,1.1135675344538187,,1.1178451583897373,1.0887664047067003,1.1020891929513095,1.1035512513380499,269.10999999999996,1103.5002,2658.115,660.8,585.015,,428.915,228.51999999999998,1049.15,1027.2
2017-09-01,2017,9,NE,5752.196387496848,8352.8252,9701.747136107626,61654.829060834,75695.16859997,0.0,68.8652791093587,59.290314484579,9.32967696953832,203.1999999999989,3,6.920267550817135,10.7977042389074,10.552258043629868,9.240831355249481,6.980739914267806,,8.319934487280804,7.507875589586554,6.9866022111102675,9.765943205208064,300.90185603349136,299.72303138505004,299.11853081097365,299.01446189603274,294.6531063928925,,296.23989455632636,294.256486563847,294.99728786962606,298.5449481021864,98142.49839285051,101266.68459516928,101113.84693773244,98955.34648342918,94137.45015806219,,95254.54384865006,92010.6453373884,93276.63900413687,94704.33672173161,2.007244746181252e-05,0.00015734192056853513,0.00039297403203064233,0.0001646775882004736,0.001035053951360023,,0.0005735553185493201,0.0002854987527171172,0.0002711963777917643,6.80134301395622e-05,299.83024156414297,299.83024156414297,299.550868017634,299.550868017634,299.550868017634,,299.550868017634,299.550868017634,299.550868017634,299.83024156414297,0.3138704245994421,0.3843414346512457,0.4155999890334148,0.4541013504561153,0.3317449359448843,,0.39184867926468714,0.3328253198959521,0.3029755942277231,0.46798812464081935,1.136193532810173,1.1770021895123457,1.1776021915450252,1.1528591125600978,1.1129449548454715,,1.1201116599331937,1.0891707334655034,1.1015047617314226,1.105073867522065,269.10999999999996,1103.5002,2658.115,660.8,585.015,,428.915,228.51999999999998,1139.15,1126.7
2017-10-01,2017,10,NE,5253.291768814435,8418.0252,10230.952422608372,62898.68760647645,78671.93999998001,0.0,62.40527491904437,51.34704523897212,8.351989475013342,65.20000000000073,4,7.414618274580076,10.515250064281398,10.043155522720738,8.734370596801886,6.445868544658662,,7.379228920297494,6.637572225223787,6.078547928169859,7.599568170294892,301.2053723098717,299.8568281412472,299.74734142677613,299.95667625224036,296.3298844988008,,299.12839359431837,297.2558693534414,298.098974876737,301.2783165312165,97966.03260051653,101093.39746869922,100913.11895830082,98751.94326006353,93899.00552443098,,94935.44159062691,91699.85703658324,92894.85803024734,94449.07344640273,0.00015477858571012257,0.00046110885329729627,0.0004998673459381285,0.00022479671290854237,0.0005429182255090991,,0.000153495838834908,0.00017884195793225048,0.00011635149850162256,2.5189270298893073e-05,300.09375492418394,300.09375492418394,299.9594145151901,299.9594145151901,299.9594145151901,,299.9594145151901,299.9594145151901,299.9594145151901,300.09375492418394,0.3424184398460466,0.3732872173001848,0.3986164033397797,0.4376904292631957,0.32077466893261103,,0.3489664144918326,0.2902315465869366,0.26126441983193366,0.3795564434988398,1.1330208514685902,1.1744637106612825,1.1727997344890027,1.1468759350117061,1.1038401568347107,,1.1055804307992498,1.0745420248701028,1.0855854183121327,1.0920959335211042,269.10999999999996,1103.5002,2658.115,660.8,585.015,,428.915,228.51999999999998,1139.15,1175.9
2017-11-01,2017,11,NE,4339.187276385722,8601.3252,10371.39263055293,62550.747043056,78570.28999999,0.0,50.44789233623816,41.83803883388789,6.937067071955029,183.29999999999927,4,6.727930748520877,9.610036572789179,9.08803230741366,7.923241356075258,5.671623680652306,,5.5526762906376605,4.609519150964742,4.184247983479599,4.618127016032215,301.15916385206236,300.0838581652381,300.2070229199111,300.4306192467346,297.7984002377927,,300.3365527519598,296.5469576693574,297.27784281118954,301.54553230809415,97880.20613898593,101002.00279468967,100796.7491746677,98629.35387976696,93704.13146831703,,94699.0696493245,91533.11547129354,92722.746484495,94280.43626285215,0.00010455431528056281,0.0002549008842328546,0.00022945467957769718,0.000117092775273573,0.0002459148130586653,,0.0005241990490599136,0.003262768792578234,0.003803761535668821,0.0008981632115085234,300.5976853407606,300.5976853407606,300.56712240060943,300.56712240060943,300.56712240060943,,300.56712240060943,300.56712240060943,300.56712240060943,300.5976853407606,0.3182544903183571,0.34072526943795495,0.36304117250592016,0.4025522689481625,0.29746266886650874,,0.2806943092746951,0.20594155134262476,0.1891893339273263,0.23870772218881794,1.1322104556387527,1.17251372105523,1.169653561294709,1.1436430760838194,1.0961154908204238,,1.0983982385858726,1.0751543311184528,1.0865611947234157,1.0891767296341546,269.10999999999996,1103.5002,2658.115,660.8,585.015,,552.915,228.51999999999998,1139.15,1235.2
2017-12-01,2017,12,NE,3803.2059645151207,8902.625199999999,10462.24134403629,63958.42354296387,78902.52099999,202.9753754848789,42.72005031184646,36.3517322861514,5.946372274107615,301.2999999999993,4,6.169523974724422,8.150479577759477,8.018059866758973,7.017950786484853,5.119285884029748,,4.480798967684593,3.6526639307800206,2.791582629572853,4.346745510299215,301.1751086385411,300.2983614346823,300.51793774060917,300.867587793826,298.61212050894784,,300.6298788812472,296.99950684698535,297.2817452774011,301.39562596080856,97908.90742981496,101002.66946467533,100782.75985921464,98621.08163400425,93700.54908336807,,94694.54802779332,91557.50302758312,92714.44531860379,94312.86182138721,0.0008951373960364027,0.001452068206417437,0.0007710253936794134,0.00035998688073985016,0.00028969669899491554,,0.0011748577107812863,0.00265824498776869,0.00445512819927133,0.0006941293016826998,301.0488002533272,301.0488002533272,301.0539324692879,301.0539324692879,301.0539324692879,,301.0539324692879,301.0539324692879,301.0539324692879,301.0488002533272,0.2915101155297049,0.29251395696876553,0.32913777321439935,0.3718404936588417,0.288134784601917,,0.25621926362526065,0.19049712128660495,0.1622500552953412,0.2364279564924918,1.132473784661869,1.1716838662856797,1.1682818353485642,1.141886051762105,1.0930892632101301,,1.0972749992493236,1.0738380841030912,1.0864479915634135,1.0900943762217339,269.10999999999996,1103.5002,2704.3149999999996,660.8,635.615,,608.915,318.21999999999997,1139.15,1294.0000000000002
2018-01-01,2018,1,NE,3592.284688937997,9181.2252,10540.964911287958,66525.44022748742,83808.69899998,539.2666510620038,39.12641952119851,34.079277553529685,5.399866091308801,278.6000000000022,1,4.7443854677082715,6.722890452618734,7.2373376288757925,6.386930686884798,5.006066669813716,,4.8326018864314655,4.72109909676591,4.061341050669687,3.924991678470342,300.1352161570344,299.9509489167839,300.3569970927017,300.64975323960124,298.08652530961035,,300.34393913419,297.27891671854655,298.04881112366974,299.81086319567,97962.46307968858,101037.41970932018,100794.23342070982,98584.02190353881,93741.35770056362,,94824.94162575081,91618.67676077163,92779.36830545259,94378.59494247774,0.0036263992643309367,0.0034743221382449573,0.001709451371070128,0.0010455481140059406,0.0012220750681288478,,0.0014803669694078351,0.00129489163832673,0.0015719886272230394,0.003142177950495355,301.3463473523679,301.3463473523679,301.3620921193394,301.3620921193394,301.3620921193394,,301.3620921193394,301.3620921193394,301.3620921193394,301.3463473523679,0.2284449476346288,0.24856573175446314,0.2965122052769797,0.33498777677071145,0.2675706294403389,,0.25233671219198095,0.20980653568708585,0.17642068438516784,0.21425594272562362,1.1370021074320862,1.1734442704880268,1.1690402509754603,1.1422849234316097,1.0954935789610425,,1.0998305408894464,1.073556050925939,1.0844100251738495,1.0966191248616866,269.10999999999996,1103.5002,2822.615,700.8,635.615,,641.815,376.2199999999999,1139.15,1323.4000000000003
2018-02-01,2018,2,NE,2428.030007437604,9251.1252,10360.760217259673,66373.08099999964,81135.97399999,1734.9763325623958,26.245780431526367,23.43486343205611,3.658154738119837,69.89999999999782,1,2.5907141666693807,3.653308120276304,5.339586147151024,4.662325150726758,4.268923977600544,,3.596776816034261,3.590466850800167,3.0804377289897418,2.600209818181726,298.51452092616563,299.23143073305954,299.9163401141759,299.8748719550703,297.98025949322596,,299.0923168485229,296.5534577066604,297.0658900886258,298.2165183750041,97978.34899878303,101027.50912668616,100750.87731325209,98540.69327910959,93674.05602497185,,94790.84840866331,91877.59381923587,92735.97869285762,94365.09522583871,0.012745853201734778,0.012870956667269791,0.006710441652211035,0.00441277352561444,0.0018952397625306644,,0.0035611169920202017,0.004221820491362141,0.006985642744182973,0.007700215503224319,301.33313679023206,301.33313679023206,301.51021888121124,301.51021888121124,301.51021888121124,,301.51021888121124,301.51021888121124,301.51021888121124,301.33313679023206,0.14391455038446746,0.14651359033844777,0.22597999596360344,0.25130007844673435,0.2337132203911192,,0.19154077980577638,0.16783742212743277,0.14930778468967984,0.1605992438805072,1.143329463982214,1.1761502159076507,1.1702529699898538,1.1447298008880467,1.095098390368475,,1.1040366817933012,1.0792091808473092,1.0874890127976842,1.1023243624883476,269.10999999999996,1103.5002,2862.515,700.8,635.615,,641.815,406.21999999999997,1139.15,1323.4000000000003
2018-03-01,2018,3,NE,2350.6142647818547,9304.5252,10573.49497042816,68054.39154569936,84248.57299998,1836.422075218146,25.263129652030543,22.231194806977523,3.4540228946186207,53.400000000001455,1,3.6009461691780715,5.348775516526434,5.763038390525862,4.749229069567009,3.504723957890898,,3.033627743730759,2.8728176943693318,2.574674247871922,3.1686542056898768,299.2999797663841,300.1481317407815,300.56017236131,300.2034172859366,298.1030000007702,,299.58251208877135,296.6373063384633,297.33738870105435,298.35614690251697,97988.86248536843,101039.48036503246,100789.27937627584,98583.57427226027,93711.03828378816,,94877.07385422342,91903.96284340997,92753.47678614536,94397.75997903128,0.005405390666296787,0.005551369590017871,0.004391388631004092,0.004628628377534712,0.0019061162692249351,,0.002334670749670916,0.004435677795279421,0.0041810956970609004,0.005350085267130213,302.02332158559216,302.02332158559216,302.0514436965443,302.0514436965443,302.0514436965443,,302.0514436965443,302.0514436965443,302.0514436965443,302.02332158559216,0.16830426632841927,0.1913008215515203,0.23013075070882208,0.2420188618237024,0.21029761105928924,,0.19308080825686594,0.1540337249803188,0.14051810786286978,0.16788824905851227,1.1404486647054557,1.1726970256626756,1.1681903544942902,1.143972107869069,1.0950799270491482,,1.1032308475995891,1.079211535942589,1.0867012475825282,1.102189899382687,269.10999999999996,1103.5002,2887.715,700.8,635.615,,670.015,406.21999999999997,1139.15,1323.4000000000003
2018-04-01,2018,4,NE,3105.203599997097,9365.6252,10367.044936108849,63905.58283610301,78362.969,1109.3277400029024,33.155326352341085,29.9526395335815,4.859049025436373,61.09999999999855,2,2.348191378897555,4.087000237393052,5.624521014236922,4.793131889108855,4.369154575589648,,5.896577384857925,5.399543837473803,5.179421162734773,4.962455259078826,298.53974374814567,299.67022475542836,299.75437255041777,298.98071932938893,296.48511172044994,,298.82103735459594,295.9197336489608,296.6777160976724,297.58271116660563,98076.72617377654,101122.92778759237,100859.18239769396,98721.90195669213,93833.72904318062,,95025.18480603042,92056.50243941089,92954.17978831528,94506.90204917261,0.010172512977656378,0.010464605254209537,0.0064273488882261925,0.003754278460482707,0.0030473988116649356,,0.0008520642254022351,0.0005029478866530256,0.000440027101308817,0.00344533152756604,302.05979169970965,302.05979169970965,301.76448428152264,301.76448428152264,301.76448428152264,,301.76448428152264,301.76448428152264,301.76448428152264,302.05979169970965,0.13807799417364536,0.1780275140330965,0.2335400361043145,0.23644112332633782,0.21758030564223305,,0.2794406691289679,0.228680816530612,0.2103835936494294,0.23024570323989632,1.1443711009397268,1.175537230652109,1.1721417147860396,1.1502586109498336,1.1024971594494697,,1.1077696879387497,1.0836140813546167,1.091476547710124,1.1063326245421827,269.10999999999996,1103.5002,2915.915,733.6999999999999,635.615,,670.015,406.21999999999997,1139.15,1323.4000000000003
2018-05-01,2018,5,NE,4141.923126340618,9570.6252,10193.68760618035,60005.95726080419,75650.17999999001,164.85821365938136,43.27745617225319,40.63223522593928,6.902519875382635,205.0,2,3.349143479844901,5.920417480770448,7.2268749564518595,6.371364229993704,5.362253820328634,,6.947861961549615,5.908094165702299,5.367795914693848,7.07441189352316,299.005409534717,300.1710668756397,299.9250414230007,299.1261054958361,295.8308571050086,,297.8521795456939,296.4189868464035,295.97197078632325,298.14019222412304,98130.3054931069,101182.71416943899,100937.39923317377,98798.69648272457,93943.58863045044,,95157.84281601905,93107.33418204573,93093.0926522105,94594.2797458252,0.004230228791980293,0.006675763949809377,0.0017587570942427847,0.0009822976379810211,0.0010342984207559872,,0.00039470351625685735,0.00037883883401835264,0.0003493167686790929,0.00026969009042276075,301.74373561610867,301.74373561610867,301.3773596397559,301.3773596397559,301.3773596397559,,301.3773596397559,301.3773596397559,301.3773596397559,301.74373561610867,0.15533047669760722,0.218773649105447,0.2905455262158622,0.3075368017612206,0.2566639764470428,,0.3218462823906073,0.25093704952369356,0.22204592675565804,0.32263545772361685,1.1432152277469498,1.174269653263075,1.1723834448257595,1.1505966971603032,1.1062313780014288,,1.1129227690862986,1.0941094932244422,1.0957155180172,1.105285144555308,269.10999999999996,1103.5002,2915.915,733.6999999999999,635.615,,670.015,611.2199999999999,1139.15,1323.4000000000003
2018-06-01,2018,6,NE,5069.340524996389,9690.2252,9852.018283329944,59539.803052780335,72872.55199997,0.0,52.31395989637464,51.45484284752029,8.51420438946122,119.60000000000036,2,4.796988300891179,8.201405584580742,8.507564753585282,7.579752065386721,5.632619323958593,,7.146808888583366,6.36715388387411,5.559638557941564,7.826793618311994,298.974657749586,299.90249826609414,299.31085797739235,298.62399423212685,294.9003205766639,,296.9157095567135,295.33685452121824,294.6131849787817,297.7648485335624,97976.29298745679,101325.59619768377,101114.72387979525,99040.56835611607,94111.6041019328,,95334.96327834079,93271.58847622378,93253.01318993328,94744.95750056676,0.0008769894561225516,0.0022930427467796905,0.0018864373082158414,0.00045612264699675993,0.0007546426648259798,,0.00047835325839727893,0.0003540196086594494,0.0002621715597130284,0.00011112718892495377,300.8105281759676,300.8105281759676,300.50311221163855,300.50311221163855,300.50311221163855,,300.50311221163855,300.50311221163855,300.50311221163855,300.8105281759676,0.20555173182123784,0.2940326243927997,0.3367169301607725,0.36674607850485946,0.266513828964548,,0.3278467212938666,0.2654251004423108,0.21789481433078442,0.3630882208803477,1.1415395032684528,1.176981119498028,1.1768534580691346,1.1553557850883358,1.1117064197276905,,1.1185104662586254,1.1000540989333303,1.1026619334794217,1.1084421572954095,315.31,1131.5002,2915.915,779.1,635.615,,670.015,611.2199999999999,1139.15,1323.4000000000003
2018-07-01,2018,7,NE,5648.088569889328,9902.1252,9830.900068545026,59607.23535078097,72634.63200000001,0.0,57.039155290516106,57.45240548178256,9.475508361780324,211.89999999999964,3,5.069752950945744,8.9715174985982,9.045039281204977,7.952299051186905,5.859501896904313,,7.135747500068831,6.266663588598796,5.564256166720074,8.222408736130937,299.25312800837116,299.6233280571077,298.69620362617525,298.30281538309055,294.352373994674,,296.5515491120106,294.3453614171193,293.80987861893504,297.87874082923025,97812.40444385014,101334.78159768415,101142.01547705111,99059.2621775125,94141.97338060381,,95356.77020850281,93082.04227300438,93260.12067193742,94750.63325052893,0.00039144565891819196,0.0018553544221064891,0.004798612792487008,0.0023435834218643046,0.0007836648909031344,,0.00018879082451166376,0.00023443245977286333,0.00014509238893408355,3.0023054388256455e-05,300.1566859937813,300.1566859937813,299.74367599072656,299.74367599072656,299.74367599072656,,299.74367599072656,299.74367599072656,299.74367599072656,300.1566859937813,0.23003201147936836,0.3221257469393831,0.3474484408335299,0.37281070028216184,0.2738244474277858,,0.3228059721150679,0.2581011564515893,0.2118885340292115,0.3879104013644408,1.1385731683803362,1.1781850411583903,1.1795934883134305,1.1568242774942303,1.1141345919468855,,1.120140159687015,1.1015379354148178,1.1057614063189376,1.1080853830711335,355.21,1131.5002,2915.915,779.1,635.615,,670.015,783.22,1139.15,1323.4000000000003
2018-08-01,2018,8,NE,5800.424709674261,9931.8252,9976.72393144856,60415.36606597452,72334.67999999001,0.0,58.40240432014711,58.13957316579847,9.600909648284029,29.700000000002547,3,5.31588644513537,9.464524135672383,9.537777772352547,8.305899700019975,5.870819011579572,,7.049343694441937,6.401095050165718,5.718871588216649,7.64943697778576,299.6966650229794,299.52203426980265,299.08775972589166,299.1612174986813,295.331158429933,,297.5072290045954,295.5907913659603,296.1126767879027,299.11264628421446,97840.52618609415,101375.39687371468,101178.77931929711,99089.4860796913,94156.46462235393,,95227.50733758567,93060.21191802747,93199.34958062205,94743.72343254121,0.00013344729699904566,0.0006652239851741105,0.0003722014729276945,0.00016019844876565326,0.00035383230114421807,,0.00021254245812479147,0.0003118572121105493,0.0001242163564840234,2.1014080307950098e-05,299.94346322573637,299.94346322573637,299.6889680091723,299.6889680091723,299.6889680091723,,299.6889680091723,299.6889680091723,299.6889680091723,299.94346322573637,0.24882903995386646,0.33957509201857594,0.37568326693507414,0.41116749858568535,0.2942934899943876,,0.3152090258291596,0.27000181243184695,0.2370115000758028,0.3627954242415744,1.1372326550316654,1.1790559084187788,1.1784792002892526,1.1538614722710243,1.1106122404565126,,1.115023081630587,1.09664342134745,1.0964492013632043,1.103433845794073,355.21,1131.5002,2915.915,779.1,635.615,,699.7149999999999,783.22,1139.15,1323.4000000000003
2018-09-01,2018,9,NE,6305.568320830111,9991.2252,10233.539184718971,61580.634609723,77670.12799999,0.0,63.11106190289966,61.61669200666935,10.239531243535644,59.39999999999964,3,6.503577802620958,10.437561781246322,10.101238343958983,8.8493285816525,6.307580033339119,,6.903067652137542,6.329170807194123,5.648142550434846,7.361541175626039,300.46016125329857,299.5454932890471,299.3697741128262,299.58857046466875,296.13598644311537,,298.6258679416066,296.99588847231576,297.5727528507327,300.69688283393657,97602.0440355705,101150.34854239585,100965.74537307542,98878.94474794634,93945.20209855807,,94783.14574311044,92807.41665456386,92920.84738181978,94498.7970095965,5.647085168078154e-05,0.0003032256456131058,0.0002598162365916034,0.00014637165000050395,0.0003882288168300422,,0.00011157514185541679,0.00023211148468484078,6.85053337772219e-05,1.0836941678525151e-05,299.80435132167685,299.80435132167685,299.5407968388682,299.5407968388682,299.5407968388682,,299.5407968388682,299.5407968388682,299.5407968388682,299.80435132167685,0.2971320373797006,0.3677530256632736,0.3934254404599024,0.43428456557606443,0.31447531070232326,,0.31169900961345565,0.26989431875249636,0.23488487866954247,0.3560418202308832,1.1315980209499956,1.176346593927312,1.1748912204250512,1.149761781574243,1.105107880807442,,1.1056547622354367,1.0884930261391046,1.0878102555538458,1.0947828050095145,355.21,1131.5002,2915.915,779.1,635.615,,759.115,783.22,1139.15,1323.4000000000003
2018-10-01,2018,10,NE,5210.709967738912,10167.2252,10800.472940857757,63856.42975806807,78051.04499998,0.0,51.25006936739152,48.24520181914447,8.16003961931579,176.0,4,5.883995440261059,9.201252854135598,8.8956005830586,7.595183652196982,5.223156350956339,,5.624290527453423,5.321984765990675,4.908609219129871,5.079726104096426,300.6030935990522,300.0118471427714,300.14823122896297,300.6712988676087,297.90080146204093,,300.02042276043125,298.3556884459031,298.75639401917937,301.64743255297003,97562.64692892935,101103.99953871529,100893.03571485601,98799.00061970543,93810.62664628943,,94477.911453211,92568.66891190737,92800.55257888284,94408.74541663517,0.0012986514373423015,0.00025040413524414425,0.00020937722081626576,0.00014940718913438993,0.00026964109940084247,,0.00066748598263161,0.0010893827772833911,0.001164227380624769,0.0003998552584727063,300.4678715327327,300.4678715327327,300.3780749596733,300.3780749596733,300.3780749596733,,300.3780749596733,300.3780749596733,300.3780749596733,300.4678715327327,0.27799525355833615,0.328510761350496,0.36091610554476233,0.39390653742857673,0.2843620082151306,,0.2632961908089526,0.2350934749034746,0.2185969425755713,0.27058657195806973,1.130597425039855,1.1739796043137016,1.1710017212223773,1.144694081136968,1.0969866667122452,,1.0969655926647315,1.0807526231721543,1.0820944125142122,1.0902911838406943,355.21,1131.5002,2915.915,779.1,635.615,,818.515,899.8199999999999,1139.15,1323.4000000000003
2018-11-01,2018,11,NE,5743.011352774125,10283.3252,10786.544858133437,64104.75096960967,81175.45599999,0.0,55.84780449007025,53.24236285397442,8.958792080007818,116.09999999999854,4,6.253584757180351,9.266508095851938,9.31370919229919,8.11876587518043,6.034559266278014,,6.343897358118239,5.801879949267096,5.060634886640918,5.508529422482045,301.3622829048172,300.3951241317988,300.64420971544075,301.2068389904329,297.85534902078564,,299.8830984287746,297.86696386450683,297.1582071196241,301.7358193713907,97468.34886933083,100999.19285518573,100785.45201514252,98703.32437467911,93758.2977040445,,94216.93778680942,92530.88997556455,92801.93102443432,94371.77181529546,0.0004965672591169094,0.0007013896765982505,0.00034203031497090104,0.00027082340340916133,0.0006026639505200376,,0.000521017071891409,0.0012027155723186678,0.0032319596771375005,0.0006370245043497886,300.948344438603,300.948344438603,300.80179360777,300.80179360777,300.80179360777,,300.80179360777,300.80179360777,300.80179360777,300.948344438603,0.29899403543569747,0.3358209874379203,0.3747795582000779,0.4155654696303695,0.3115896869854302,,0.29741482719365536,0.2579539610835027,0.2196145139240545,0.2801601406478133,1.1266712951216715,1.1712663984917608,1.1678238964967604,1.1415514073254485,1.0965420862113953,,1.0944299296661035,1.0820806894393855,1.0879262617853593,1.089543910119978,355.21,1131.5002,2915.915,779.1,635.615,,907.6149999999999,899.8199999999999,1139.15,1350.4
2018-12-01,2018,12,NE,4043.952923383992,10545.2252,10447.940553760956,65276.05903754839,84889.51199998,701.3984166160085,38.34866346319462,38.70574207974687,6.195154828599274,261.90000000000146,4,3.6897487291429405,6.380149947713014,7.618257920643498,6.553362936692663,4.692490364024606,,3.811299863960212,3.287164404239883,2.2868362403115206,3.834804242642321,299.3585038430378,299.8963916281776,300.5729286674925,301.16309384206585,297.9241780404347,,298.2567702577061,297.168593736651,296.72691354979713,298.4718059140119,97639.78014501983,101127.87470297866,100871.83225714527,98789.55746414131,93824.5625641603,,94167.76418563635,92625.33872781502,92873.36742691917,94603.39860517863,0.003961569919853066,0.004154347165301271,0.0014617919197861039,0.0006834021278758636,0.000979349176520033,,0.0029024633664769483,0.0032140724505999034,0.00542728819317009,0.00402179873872997,301.1835589377323,301.1835589377323,301.16229953611753,301.16229953611753,301.16229953611753,,301.16229953611753,301.16229953611753,301.16229953611753,301.1835589377323,0.17928246915691126,0.2324641246445155,0.3110442316883131,0.34374308398684605,0.25321071137068957,,0.19218513566749806,0.17129661128286258,0.1411151528724726,0.20604008103756874,1.136182923419817,1.1747083005050272,1.169101576736244,1.1427155062106886,1.0970696286587946,,1.099829379137638,1.0857363468947483,1.0903451134621838,1.1041607546780359,355.21,1131.5002,2915.915,779.1,635.615,,1103.5149999999999,899.8199999999999,1139.15,1416.4
